490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6]-3:C[6]-3:C-4:     N    C(NC[6]2)(H)3    N(C[6]C[6]N[6])(C[6]C[6]2)(CH3)     C(NC[6]2)(H)3    N(C[6]C[6]N[6])(C[6]C[6]2)(CH3)   1.4620    0.0064    3     1.4620     0.0064    3
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6]-3:C[6]-3:C-4:     N    C(NC[6]2)(H)3    N(C[6]C[6]N[6])2(CH3)     C(NC[6]2)(H)3    N(C[6]C[6]N[6])2(CH3)   1.4722    0.0035    7     1.4722     0.0035    7
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6]-3:C[6a]-3:C-4:     N    C(NC[6a]C[6])(H)3    N(C[6]C[6]N[6])(C[6a]C[6a]2)(CH3)     C(NC[6a]C[6])(H)3    N(C[6]C[6]N[6])(C[6a]C[6a]2)(CH3)   1.4660    0.0020    2     1.4660     0.0020    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6]-3:C[6a]-3:C-4:     N    C(NC[6a]C[6])(H)3    N(C[6]N[6]S[6])(C[6a]C[6a]2)(CH3)     C(NC[6a]C[6])(H)3    N(C[6]N[6]S[6])(C[6a]C[6a]2)(CH3)   1.4604    0.0085    2     1.4604     0.0085    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[5]O)(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[5]O)(CH3)   1.4707    0.0079    3     1.4707     0.0079    3
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6]O)(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6]O)(CH3)   1.4672    0.0053    2     1.4672     0.0053    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]C[5])(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]C[5])(CH3)   1.4626    0.0000    1     1.4626     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]O)(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]O)(CH3)   1.4671    0.0054    37     1.4671     0.0054    37
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]S)(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]2)(CC[6a]S)(CH3)   1.4668    0.0024    2     1.4668     0.0024    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C-3:C-4:     N    C(NC[6a]C)(H)3    N(C[6a]C[6a]N[6a])(CC[6a]O)(CH3)     C(NC[6a]C)(H)3    N(C[6a]C[6a]N[6a])(CC[6a]O)(CH3)   1.4673    0.0043    2     1.4673     0.0043    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[5]-3:C-4:     N    C(NC[6a]C[5])(H)3    N(C[6a]C[6a]2)(C[5]C[5]2)(CH3)     C(NC[6a]C[5])(H)3    N(C[6a]C[6a]2)(C[5]C[5]2)(CH3)   1.4685    0.0000    1     1.4685     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6]-3:C-4:     N    C(NC[6a]C[6])(H)3    N(C[6a]C[6a]2)(C[6]C[6]2)(CH3)     C(NC[6a]C[6])(H)3    N(C[6a]C[6a]2)(C[6]C[6]2)(CH3)   1.4627    0.0000    1     1.4627     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6]-3:C-4:     N    C(NC[6a]C[6])(H)3    N(C[6a]C[6a]N[6a])(C[6]C[6]N[6])(CH3)     C(NC[6a]C[6])(H)3    N(C[6a]C[6a]N[6a])(C[6]C[6]N[6])(CH3)   1.4716    0.0027    2     1.4716     0.0027    2
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[5a,6a]N[6a])(C[6a]C[6a]2)(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[5a,6a]N[6a])(C[6a]C[6a]2)(CH3)   1.4587    0.0041    3     1.4587     0.0041    3
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[6a,6a]C[6a])(C[6a]C[6a]2)(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[6a,6a]C[6a])(C[6a]C[6a]2)(CH3)   1.4607    0.0000    1     1.4607     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[6a]2)(C[6a]N[6a]2)(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[6a]2)(C[6a]N[6a]2)(CH3)   1.4659    0.0011    3     1.4659     0.0011    3
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[6a]2)2(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[6a]2)2(CH3)   1.4582    0.0069    7     1.4582     0.0069    7
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[6a]N[6a])(C[6a]C[6a]2)(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[6a]N[6a])(C[6a]C[6a]2)(CH3)   1.4620    0.0076    52     1.4620     0.0076    52
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:C[6a]-3:C-4:     N    C(NC[6a]2)(H)3    N(C[6a]C[6a]N[6a])2(CH3)     C(NC[6a]2)(H)3    N(C[6a]C[6a]N[6a])2(CH3)   1.4614    0.0070    45     1.4614     0.0070    45
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:N[5]-3:C-4:     N    C(NC[6a]N[5])(H)3    N(C[6a]C[6a]2)(N[5]C[5]2)(CH3)     C(NC[6a]N[5])(H)3    N(C[6a]C[6a]2)(N[5]C[5]2)(CH3)   1.4606    0.0000    1     1.4606     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     C[6a]-3:N[5a]-3:C-4:     N    C(NC[6a]N[5a])(H)3    N(C[6a]C[6a]2)(N[5a]C[5a]2)(CH3)     C(NC[6a]N[5a])(H)3    N(C[6a]C[6a]2)(N[5a]C[5a]2)(CH3)   1.4523    0.0000    1     1.4523     0.0000    1
490    670     3:1:1:1:    3:3:4:    N-3:H-1:H-1:H-1:     P-3:P-3:C-4:     N    C(NPP)(H)3    N(PC[6a]2)2(CH3)     C(NPP)(H)3    N(PC[6a]2)2(CH3)   1.4660    0.0000    1     1.4660     0.0000    1
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[3,5,5]O)(CH3)(H)     C(NCH)(H)3    N(CC[3,5,5]O)(CH3)(H)   1.4513    0.0000    1     1.4513     0.0000    1
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[3]O)(CH3)(H)     C(NCH)(H)3    N(CC[3]O)(CH3)(H)   1.4458    0.0000    1     1.4458     0.0000    1
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[5,5]O)(CH3)(H)     C(NCH)(H)3    N(CC[5,5]O)(CH3)(H)   1.4458    0.0000    1     1.4458     0.0000    1
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[5,6]O)(CH3)(H)     C(NCH)(H)3    N(CC[5,6]O)(CH3)(H)   1.4539    0.0026    4     1.4539     0.0026    4
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[5]O)(CH3)(H)     C(NCH)(H)3    N(CC[5]O)(CH3)(H)   1.4547    0.0040    15     1.4547     0.0040    15
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[5a]O)(CH3)(H)     C(NCH)(H)3    N(CC[5a]O)(CH3)(H)   1.4528    0.0066    4     1.4528     0.0066    4
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[6]N)(CH3)(H)     C(NCH)(H)3    N(CC[6]N)(CH3)(H)   1.4502    0.0000    1     1.4502     0.0000    1
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[6]O)(CH3)(H)     C(NCH)(H)3    N(CC[6]O)(CH3)(H)   1.4545    0.0077    17     1.4545     0.0077    17
490    670     3:1:1:1:    3:4:1:    N-3:H-1:H-1:H-1:     C-3:C-4:H-1:     N    C(NCH)(H)3    N(CC[6]S)(CH3)(H)     C(NCH)(H)3    N(CC[6]S)(CH3)(H)   1.4540    0.0000    1     1.4540     0.0000    1
